fonte,modelo,metrica,termo,numero,ANTES,DEPOIS,delta,CONTROLE_mesmo_ambiente,delta_vs_controle
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_principais,pct_do_contraste,105.46218559163988,105.46218559163982,-5.684341886080802e-14,105.46218559163982,0.0
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_principais,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_principais,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_interacoes,parcela_media,0.8934176531559905,0.8934176531558733,-1.1723955140041653e-13,0.8934176531558733,0.0
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_interacoes,pct_do_contraste,-5.462185591639849,-5.462185591639132,7.167599846980011e-13,-5.462185591639132,0.0
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_interacoes,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TR,SOMA_interacoes,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,media_braco,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,centralizada,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,dif_absoluta,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,dif_relativa_pct,-23.751306794018447,-23.751306794018447,0.0,-23.751306794018447,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,d_cohen_pareado,-3.142964173418213,-3.142964173418213,0.0,-3.142964173418213,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,media_braco,52.50890631287791,52.50890631287791,0.0,52.50890631287791,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,adaptativa,fracao_do_efeito_total_pct,100.0,100.0,0.0,100.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,dif_absoluta,-14.925628250186318,-14.925628250186318,0.0,-14.925628250186318,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,dif_relativa_pct,-21.67364984853772,-21.67364984853772,0.0,-21.67364984853772,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,d_cohen_pareado,-2.338208549696021,-2.338208549696021,0.0,-2.338208549696021,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,media_braco,53.93969140982156,53.93969140982156,0.0,53.93969140982156,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_inicial,fracao_do_efeito_total_pct,91.2524520713784,91.25245207137839,-1.4210854715202004e-14,91.25245207137839,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,media_braco,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_tau_min,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,dif_absoluta,-1.6575759961244496,-1.6575759961244496,0.0,-1.6575759961244496,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,dif_relativa_pct,-2.406982214426651,-2.406982214426651,0.0,-2.406982214426651,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,p_valor,0.231201171875,0.231201171875,0.0,0.231201171875,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,d_cohen_pareado,-0.338049801367616,-0.338049801367616,0.0,-0.338049801367616,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,media_braco,67.20774366388343,67.20774366388343,0.0,67.20774366388343,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_reporte,fracao_do_efeito_total_pct,10.13410434760932,10.13410434760932,0.0,10.13410434760932,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,dif_absoluta,-0.6666267539751964,-0.6666267539751969,-4.440892098500626e-16,-0.6666267539751969,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,dif_relativa_pct,-0.968015188583124,-0.9680151885831246,-6.661338147750939e-16,-0.9680151885831246,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,p_valor,0.4637451171875,0.4637451171875,0.0,0.4637451171875,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,d_cohen_pareado,-0.0906558851852066,-0.0906558851852067,-9.71445146547012e-17,-0.0906558851852067,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,media_braco,68.19869290603268,68.19869290603268,0.0,68.19869290603268,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_p_deteccao,fracao_do_efeito_total_pct,4.075629172652134,4.075629172652136,2.6645352591003757e-15,4.075629172652136,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,dif_absoluta,-14.925628250186318,-14.925628250186318,0.0,-14.925628250186318,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,dif_relativa_pct,-21.67364984853772,-21.67364984853772,0.0,-21.67364984853772,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,d_cohen_pareado,-2.338208549696021,-2.338208549696021,0.0,-2.338208549696021,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,media_braco,53.93969140982156,53.93969140982156,0.0,53.93969140982156,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,so_par_tau,fracao_do_efeito_total_pct,91.2524520713784,91.25245207137839,-1.4210854715202004e-14,91.25245207137839,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,dif_absoluta,-0.927291673837245,-0.927291673837245,0.0,-0.927291673837245,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,dif_relativa_pct,-1.3465292521915797,-1.3465292521915797,0.0,-1.3465292521915797,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,p_valor,0.2978515625,0.2978515625,0.0,0.2978515625,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,d_cohen_pareado,-0.2155709264297818,-0.21557092642978185,-5.551115123125783e-17,-0.21557092642978185,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,media_referencia_centralizada,68.86531966000788,68.86531966000788,0.0,68.86531966000788,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,media_braco,67.93802798617062,67.93802798617062,0.0,67.93802798617062,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,efeito_total_adaptativa,-16.356413347129973,-16.356413347129973,0.0,-16.356413347129973,0.0
modelo_07_ablacao_parametros.csv,legado,TR,sem_par_tau,fracao_do_efeito_total_pct,5.6692849108020065,5.6692849108020065,0.0,5.6692849108020065,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,A,parcela_media,-147.26041666666669,-147.26041666666669,0.0,-147.26041666666669,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,A,pct_do_contraste,98.43336582648656,98.43336582648655,-1.4210854715202004e-14,98.43336582648655,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,A,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,A,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,B,parcela_media,0.0,0.0,0.0,0.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,B,pct_do_contraste,-0.0,-0.0,0.0,-0.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,B,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,B,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,C,parcela_media,0.4166666666666643,0.4166666666669018,2.37476704967321e-13,0.4166666666669018,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,C,pct_do_contraste,-0.2785127419579429,-0.27851274195810166,-1.5876189252139739e-13,-0.27851274195810166,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,C,p_valor,0.7173356752327977,0.743560791015625,0.02622511578282727,0.743560791015625,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,C,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,D,parcela_media,1.374999999999993,1.3749999999998268,-1.6608936448392342e-13,1.3749999999998268,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,D,pct_do_contraste,-0.9190920484612124,-0.9190920484611013,1.1113332476497817e-13,-0.9190920484611013,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,D,p_valor,0.5618896484375,0.5618896484375,0.0,0.5618896484375,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,D,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AB,parcela_media,0.0,-6.252815105967091e-13,-6.252815105967091e-13,-6.252815105967091e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AB,pct_do_contraste,-0.0,4.1795728322854803e-13,4.1795728322854803e-13,4.1795728322854803e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AB,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,AB,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AC,parcela_media,-1.421875000000007,-1.4218750000000981,-9.103828801926284e-14,-1.4218750000000981,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AC,pct_do_contraste,0.9504247319314904,0.9504247319315513,6.09512440519211e-14,0.9504247319315513,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AC,p_valor,0.528167724609375,0.528167724609375,0.0,0.528167724609375,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AD,parcela_media,-2.411458333333332,-2.4114583333333113,2.0872192862952943e-14,-2.4114583333333113,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AD,pct_do_contraste,1.611892494081603,1.6118924940815893,-1.3766765505351941e-14,1.6118924940815893,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AD,p_valor,0.322509765625,0.322509765625,0.0,0.322509765625,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,AD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BC,parcela_media,0.0,-3.487141131408578e-14,-3.487141131408578e-14,-3.487141131408578e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BC,pct_do_contraste,-0.0,2.3309117714470374e-14,2.3309117714470374e-14,2.3309117714470374e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BC,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,BC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BD,parcela_media,0.0,1.6121960537407452e-13,1.6121960537407452e-13,1.6121960537407452e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BD,pct_do_contraste,-0.0,-1.0776411444026704e-13,-1.0776411444026704e-13,-1.0776411444026704e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,BD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,CD,parcela_media,-0.953125,-0.9531250000002589,-2.589040093425865e-13,-0.9531250000002589,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,CD,pct_do_contraste,0.6370978972287982,0.6370978972289713,1.730837695390619e-13,0.6370978972289713,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,CD,p_valor,0.820892333984375,0.820892333984375,0.0,0.820892333984375,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,CD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABC,parcela_media,0.0,4.1092997060676595e-14,4.1092997060676595e-14,4.1092997060676595e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABC,pct_do_contraste,-0.0,-2.7467815887933105e-14,-2.7467815887933105e-14,-2.7467815887933105e-14,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABC,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,ABC,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABD,parcela_media,0.0,4.306479941170356e-13,4.306479941170356e-13,4.306479941170356e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABD,pct_do_contraste,-0.0,-2.8785828878453845e-13,-2.8785828878453845e-13,-2.8785828878453845e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,ABD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ACD,parcela_media,0.6510416666666785,0.6510416666668034,1.249000902703301e-13,0.6510416666668034,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ACD,pct_do_contraste,-0.4351761593092962,-0.43517615930937975,-8.354428260304303e-14,-0.43517615930937975,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ACD,p_valor,0.93988037109375,0.93988037109375,0.0,0.93988037109375,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ACD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BCD,parcela_media,0.0,-3.069260702074731e-13,-3.069260702074731e-13,-3.069260702074731e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BCD,pct_do_contraste,-0.0,2.0515877134046382e-13,2.0515877134046382e-13,2.0515877134046382e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,BCD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,BCD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABCD,parcela_media,0.0,-5.904196402617412e-13,-5.904196402617412e-13,-5.904196402617412e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABCD,pct_do_contraste,-0.0,3.9465454299628987e-13,3.9465454299628987e-13,3.9465454299628987e-13,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,ABCD,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,ABCD,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_principais,parcela_media,-145.46875000000003,-145.46874999999994,8.526512829121202e-14,-145.46874999999994,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_principais,pct_do_contraste,97.23576103606742,97.23576103606734,-7.105427357601002e-14,97.23576103606734,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_principais,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_principais,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_interacoes,parcela_media,-4.135416666666661,-4.135416666667788,-1.127098414599459e-12,-4.135416666667788,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_interacoes,pct_do_contraste,2.7642389639325957,2.764238963933349,7.531752999057062e-13,2.764238963933349,0.0
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_interacoes,p_valor,,,,,
modelo_10_fatorial_decomposicao.csv,legado,TW,SOMA_interacoes,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,media_braco,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,centralizada,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,dif_absoluta,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,dif_relativa_pct,-21.47026946219681,-21.47026946219681,0.0,-21.47026946219681,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,d_cohen_pareado,-6.498852419526266,-6.498852419526266,0.0,-6.498852419526266,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,media_braco,547.1927083333333,547.1927083333333,0.0,547.1927083333333,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,adaptativa,fracao_do_efeito_total_pct,100.0,100.0,0.0,100.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,dif_absoluta,-147.26041666666669,-147.26041666666669,0.0,-147.26041666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,dif_relativa_pct,-21.133908883656616,-21.133908883656616,0.0,-21.133908883656616,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,p_valor,3.0517578125e-05,3.0517578125e-05,0.0,3.0517578125e-05,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,d_cohen_pareado,-6.783549266150521,-6.783549266150521,0.0,-6.783549266150521,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,media_braco,549.5364583333333,549.5364583333333,0.0,549.5364583333333,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_inicial,fracao_do_efeito_total_pct,98.43336582648656,98.43336582648655,-1.4210854715202004e-14,98.43336582648655,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,dif_absoluta,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,dif_relativa_pct,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,p_valor,,,,,
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,d_cohen_pareado,,,,,
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,prop_instancias_com_dif,0.0,0.0,0.0,0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,media_braco,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_tau_min,fracao_do_efeito_total_pct,-0.0,-0.0,0.0,-0.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,dif_absoluta,0.4166666666666643,0.4166666666666643,0.0,0.4166666666666643,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,dif_relativa_pct,0.0597974361849232,0.05979743618492323,3.469446951953614e-17,0.05979743618492323,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,p_valor,0.7173356752327977,0.743560791015625,0.02622511578282727,0.743560791015625,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,d_cohen_pareado,0.0485566590231655,0.0485566590231655,0.0,0.0485566590231655,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,prop_instancias_com_dif,1.0,1.0,0.0,1.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,n_instancias,16.0,16.0,0.0,16.0,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,media_referencia_centralizada,696.796875,696.796875,0.0,696.796875,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,media_braco,697.2135416666667,697.2135416666667,0.0,697.2135416666667,0.0
modelo_07_ablacao_parametros.csv,legado,TW,so_p_reporte,efeito_total_adaptativa,-149.60416666666669,-149.60416666666669,0.0,-149.60416666666669,0.0
