grupo,instancia,semente,risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total,TL,TU,TW,TR,concluiu,divida_pendente,violacoes,makespan,tau_portao,tau_rede
ponto=0,j6010_1.sm,22,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.11666666666666667,2.2,0.2549126273940377,0.8494531477579687,20.0,4.0,600.0,82.33677864827418,True,0,0,187,,
ponto=0,j6010_1.sm,23,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.1411764705882352,0.15949079561279259,0.8910680341231423,15.0,5.0,585.0,51.515526982932,True,0,0,182,,
ponto=0,j6010_1.sm,24,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,1.9176470588235295,0.16796518038006034,0.8885324135450935,11.0,5.0,560.0,54.25275326275949,True,0,0,163,,
ponto=0,j6010_1.sm,25,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.070588235294118,0.0992363978852224,0.9221629807081035,15.0,3.0,593.0,32.05335651692683,True,0,0,176,,
ponto=0,j6010_1.sm,26,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,1.9764705882352942,0.15478498705170407,0.8936230636655279,15.0,5.0,588.0,49.99555081770041,True,0,0,168,,
ponto=0,j6010_1.sm,27,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.05,2.0,0.15510513319418812,0.8889266453143932,12.0,6.0,545.0,50.09895802172276,True,0,0,170,,
ponto=0,j6010_1.sm,28,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.016666666666666666,1.8235294117647058,0.07732403320618532,0.9249530901658096,14.0,5.0,542.0,24.975662725597857,True,0,0,155,,
ponto=0,j6010_1.sm,29,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.3529411764705883,0.1398097957927087,0.8976623387877926,12.0,6.0,554.0,45.158564041044905,True,0,0,200,,
ponto=0,j6010_1.sm,30,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.11666666666666667,1.9411764705882353,0.12203927165073848,0.9135413579827358,12.0,3.0,575.0,39.41868474318853,True,0,0,165,,
ponto=0,j6010_1.sm,31,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.1411764705882352,0.11265293698739141,0.9233474002092762,12.0,3.0,619.0,36.38689864692743,True,0,0,182,,
ponto=0,j6032_1.sm,0,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.15,2.072463768115942,0.11945632178870114,0.9048435074671175,9.0,13.0,592.0,40.256780442792284,True,0,0,143,,
ponto=0,j6032_1.sm,1,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.072463768115942,0.09367148671871327,0.9345689652530924,6.0,5.0,608.0,31.56729102420637,True,0,0,143,,
ponto=0,j6032_1.sm,2,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.1449275362318843,0.18436568856778457,0.8970390857663985,7.0,8.0,672.0,62.1312370473434,True,0,0,148,,
ponto=0,j6032_1.sm,3,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.1739130434782608,0.12331922067897513,0.9009924871612531,8.0,20.0,633.0,41.55857736881462,True,0,0,150,,
ponto=0,j6032_1.sm,4,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.05,2.217391304347826,0.1089026440952555,0.9201107407675607,9.0,9.0,630.0,36.700191060101105,True,0,0,153,,
ponto=0,j6032_1.sm,5,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.101449275362319,0.1850197843784158,0.8767220888425142,7.0,16.0,607.0,62.35166733552612,True,0,0,145,,
ponto=0,j6032_1.sm,6,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.130434782608696,0.15108085953025777,0.9114299528332811,6.0,8.0,668.0,50.91424966169687,True,0,0,147,,
ponto=0,j6032_1.sm,7,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.0434782608695654,0.15376034106996236,0.8986985406010792,8.0,13.0,646.0,51.817234940577315,True,0,0,141,,
ponto=0,j6032_1.sm,8,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.0,0.1582360824200724,0.8915985012511067,13.0,11.0,636.0,53.3255597755644,True,0,0,138,,
ponto=0,j6032_1.sm,9,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,2.1594202898550723,0.09696603893242298,0.9290171976765064,8.0,7.0,624.0,32.67755512022654,True,0,0,149,,
ponto=0,j6032_1.sm,10,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.11666666666666667,2.1159420289855073,0.13828903563047712,0.8943395847933281,9.0,18.0,623.0,46.60340500747079,True,0,0,146,,
ponto=0,j6032_1.sm,11,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.0869565217391304,0.14503488601140185,0.8992951472684216,7.0,14.0,624.0,48.87675658584243,True,0,0,144,,
ponto=0,j6032_1.sm,12,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.0869565217391304,0.1732698405589605,0.8978927188365499,7.0,5.0,619.0,58.39193626836968,True,0,0,144,,
ponto=0,j6032_1.sm,13,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.05,2.246376811594203,0.1553383115211242,0.9121334090473072,6.0,6.0,668.0,52.34901098261886,True,0,0,155,,
ponto=0,j6032_1.sm,14,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.1739130434782608,0.19277695411031912,0.876399379712741,10.0,16.0,645.0,64.96583353517754,True,0,0,150,,
ponto=0,j6032_1.sm,15,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.05,2.2753623188405796,0.09942976371883783,0.9316933206233595,7.0,7.0,648.0,33.507830373248346,True,0,0,157,,
ponto=0,j6032_1.sm,16,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.028985507246377,0.11889352235183627,0.9115850555630786,6.0,13.0,609.0,40.067117032568824,True,0,0,140,,
ponto=0,j6032_1.sm,17,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.1884057971014492,0.15497206822241275,0.9057951165818099,9.0,7.0,656.0,52.2255869909531,True,0,0,151,,
ponto=0,j6032_1.sm,18,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.130434782608696,0.1290938695558602,0.9076755374136121,5.0,17.0,644.0,43.50463404032488,True,0,0,147,,
ponto=0,j6032_1.sm,19,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.1,2.1884057971014492,0.17228029720110888,0.8692560978710344,6.0,31.0,632.0,58.05846015677369,True,0,0,151,,
ponto=0,j6032_1.sm,20,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,2.1159420289855073,0.06258148113001412,0.9529004210558178,5.0,5.0,629.0,21.08995914081476,True,0,0,146,,
ponto=0,j6032_1.sm,21,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.1,2.2028985507246377,0.17540888589269524,0.898734027673482,8.0,5.0,640.0,59.11279454583829,True,0,0,152,,
ponto=0,j6032_1.sm,22,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.1,2.1159420289855073,0.15786413760853615,0.8837667004289163,11.0,18.0,625.0,53.20021437407669,True,0,0,146,,
ponto=0,j6032_1.sm,23,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,1.9710144927536233,0.16177245518433647,0.8768897517144034,10.0,20.0,602.0,54.51731739712139,True,0,0,136,,
ponto=0,j6032_1.sm,24,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.05,2.0579710144927534,0.16837859098223462,0.8916356936562666,9.0,9.0,615.0,56.743585161013065,True,0,0,142,,
ponto=0,j6032_1.sm,25,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.06666666666666667,2.1739130434782608,0.13017458296071033,0.9203257307490009,6.0,9.0,680.0,43.86883445775938,True,0,0,150,,
ponto=0,j6032_1.sm,26,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,2.246376811594203,0.19530344717067255,0.8882243908014329,8.0,11.0,674.0,65.81726169651665,True,0,0,155,,
ponto=0,j6032_1.sm,27,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.03333333333333333,2.130434782608696,0.10540765679372258,0.9379498374414197,4.0,5.0,673.0,35.522380339484506,True,0,0,147,,
ponto=0,j6032_1.sm,28,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.1884057971014492,0.13557129533854112,0.9005770142594083,8.0,12.0,595.0,45.68752652908836,True,0,0,151,,
ponto=0,j6032_1.sm,29,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.08333333333333333,2.0869565217391304,0.16774438080178397,0.8882352263092116,9.0,15.0,640.0,56.5298563302012,True,0,0,144,,
ponto=0,j6032_1.sm,30,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.1,2.101449275362319,0.16449123042282363,0.889126430154773,5.0,19.0,637.0,55.43354465249156,True,0,0,145,,
ponto=0,j6032_1.sm,31,0.1088205091758658,0.4346215742836464,1.096005838699082,0.0711929408614906,0.4414343678546449,0.1,2.1884057971014492,0.1261618500168167,0.9188157849766119,6.0,6.0,617.0,42.51654345566723,True,0,0,151,,
ponto=57,j6010_1.sm,0,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,1.8941176470588235,0.12754534289211542,0.909679518561536,10.0,5.0,566.0,41.19714575415328,True,0,0,161,,
ponto=57,j6010_1.sm,1,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.070588235294118,0.14713944028750417,0.8983345354163063,7.0,11.0,579.0,47.52603921286384,True,0,0,176,,
ponto=57,j6010_1.sm,2,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,1.9764705882352942,0.19610336521627916,0.8737448347528353,10.0,7.0,556.0,63.341386964858174,True,0,0,168,,
ponto=57,j6010_1.sm,3,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.05,2.1058823529411765,0.19106480322876848,0.8910142318786706,11.0,3.0,619.0,61.71393144289222,True,0,0,179,,
ponto=57,j6010_1.sm,4,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.3294117647058825,0.16362702450551533,0.8980335712495497,15.0,3.0,624.0,52.85152891528145,True,0,0,198,,
ponto=57,j6010_1.sm,5,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.0352941176470587,0.2042145330775468,0.8825815678309149,5.0,7.0,586.0,65.96129418404762,True,0,0,173,,
ponto=57,j6010_1.sm,6,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.1294117647058823,0.16316327982218237,0.9031485829520854,9.0,5.0,622.0,52.7017393825649,True,0,0,181,,
ponto=57,j6010_1.sm,7,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.235294117647059,0.26274446342364977,0.8713922798027642,7.0,2.0,636.0,84.86646168583887,True,0,0,190,,
ponto=57,j6010_1.sm,8,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.152941176470588,0.16304391594148723,0.8932464889147641,11.0,9.0,608.0,52.663184849100375,True,0,0,183,,
ponto=57,j6010_1.sm,9,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.070588235294118,0.14954406866960998,0.9133487112353869,5.0,4.0,604.0,48.30273418028403,True,0,0,176,,
ponto=57,j6010_1.sm,10,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.2588235294117647,0.213844478975332,0.878063003232402,15.0,3.0,627.0,69.07176670903223,True,0,0,192,,
ponto=57,j6010_1.sm,11,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.176470588235294,0.25805957612751845,0.8717945064103029,4.0,5.0,628.0,83.35324308918847,True,0,0,185,,
ponto=57,j6010_1.sm,12,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.2,2.1176470588235294,0.23007166561819134,0.879042169797578,7.0,4.0,620.0,74.3131479946758,True,0,0,180,,
ponto=57,j6010_1.sm,13,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.08333333333333333,2.1882352941176473,0.1819831391710365,0.8960674296917946,4.0,6.0,593.0,58.780553952244794,True,0,0,186,,
ponto=57,j6010_1.sm,14,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.070588235294118,0.21575607780656614,0.8773304990076489,11.0,6.0,620.0,69.68921313152086,True,0,0,176,,
ponto=57,j6010_1.sm,15,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.1882352941176473,0.2124110128880456,0.8887520762147542,6.0,4.0,628.0,68.60875716283873,True,0,0,186,,
ponto=57,j6010_1.sm,16,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.1,2.070588235294118,0.22372706240919182,0.8755960389213356,6.0,4.0,579.0,72.26384115816896,True,0,0,176,,
ponto=57,j6010_1.sm,17,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.13333333333333333,2.2470588235294118,0.2618937368175399,0.8641080684568087,10.0,7.0,646.0,84.59167699206539,True,0,0,191,,
ponto=57,j6010_1.sm,18,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.06666666666666667,2.3176470588235296,0.20163348633372247,0.8945744493745674,7.0,2.0,629.0,65.12761608579235,True,0,0,197,,
ponto=57,j6010_1.sm,19,0.1609712510209427,0.3608527118009915,0.7884101682667412,0.1546180307453628,0.4502850623117488,0.11666666666666667,2.3058823529411763,0.24854993785122026,0.8756640986606099,11.0,3.0,664.0,80.28162992594415,True,0,0,196,,
