risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total
0.10805314335390732,0.4690763280203686,1.2345114508968749,0.14787250555007947,0.5298316862974006,300,0.05208333333333333,0.00017299107142857142,1.8415601023017905,0.0006438597901075252,0.13733937553996117,0.0001300602893787607,0.8966488351304198,3.139719407910045e-05
0.16670064380343225,0.5978354822725565,1.2372694202830155,0.1306410989460361,0.6894267935649707,301,0.07500000000000001,0.00021825396825396825,1.468989769820972,0.0005181329824638998,0.22444785500627193,0.00020126710109423694,0.8334062979600989,4.776550028233054e-05
0.18964720191766266,0.4272185734711796,0.9899444856229652,0.1460713698167529,0.45928753695209346,302,0.10833333333333334,0.0001686507936507936,2.1046035805626597,0.0024443287823302353,0.2190086374757556,0.00015154900473209363,0.8718908866784005,4.943361717458557e-05
0.23744187172542258,0.5020959921123136,1.3145262805179132,0.07341909840175997,0.5550666309642937,303,0.11458333333333333,0.00024243551587301585,1.704070758738278,0.0015369708523166117,0.2843018681853431,0.0001504437462966195,0.8233756041505922,2.2226632713339773e-05
0.18426291407604317,0.7671645560158824,0.7696960509775851,0.13600824503657227,0.6763458081059566,304,0.09583333333333334,0.0001661706349206349,1.5195865302642795,0.00038238158416188997,0.3663896921969147,0.0002534793860859211,0.7725259641895379,7.871322960461885e-05
0.19644237748097343,0.303183040738251,1.3215634006978716,0.07706673878683207,0.6709936538424002,305,0.12291666666666667,0.0005152529761904762,1.5352941176470587,0.0006746309480462186,0.1570438178009914,0.00010525799944213251,0.8683046671744858,3.230545582413724e-05
0.15990891760808718,0.794445216131124,0.966504627702362,0.15441101947615649,0.4699689514162232,306,0.09791666666666667,0.0003317212301587301,2.0939471440750212,0.0011208177996725958,0.3819440808943749,0.0006364259050421403,0.8020849478778016,0.00012207047452305174
0.2229158222365744,0.3048505745123248,1.170331583271686,0.13244916539692136,0.455427075012772,307,0.13541666666666666,0.0002721974206349206,2.0853367433930092,0.0014468904801254797,0.18822686079266532,0.00016331147939345443,0.883046982082597,2.759435837323537e-05
0.20482396635479505,0.7532915499822886,1.1551189357018035,0.13778077122823223,0.5431920449735945,308,0.12291666666666667,0.00017795138888888882,1.7943734015345267,0.0009297479323839693,0.37716855963135293,0.0006775121353180168,0.7907403461578775,8.923168415480387e-05
0.10969407044099203,0.6849646776082318,0.8917203797180366,0.13447140358003634,0.4201127063383023,309,0.06875,0.00010354662698412698,2.3053708439897695,0.0034012915741188053,0.2282045217849104,9.781327863823891e-05,0.8808656729151159,1.7868580979041957e-05
0.17873806446167967,0.753910749334906,1.3959649289782219,0.0907198023018637,0.6745084888549486,310,0.10416666666666667,0.0003050595238095238,1.538235294117647,0.0008930628480310912,0.33715981775163395,0.00024007547108525365,0.7801242511006736,3.089253221623405e-05
