risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total
0.22830123348843376,0.3744695354222863,1.2216824474861976,0.12339314939187682,0.6449391914668173,200,0.10833333333333334,0.00019841269841269839,1.5503623188405797,0.0006700651367704501,0.19990834133277327,0.00015818683817374582,0.8517110507911392,3.0419777850653525e-05
0.14589086611156352,0.5094091117644639,0.788134898172982,0.10917608512558302,0.6545798871331563,201,0.09375,8.866567460317461e-05,1.538384484228474,0.0006588399936126268,0.21432821348167286,0.000171653370115268,0.8413655520090151,3.7623809973451193e-05
0.1854448773267604,0.6063670281702058,1.2806471478043142,0.062268438389400195,0.6532983698317988,202,0.09791666666666668,9.362599206349206e-05,1.515515771526002,0.00036663228989286523,0.2828498571510489,8.590592544547248e-05,0.8077628348299807,2.1780406912775195e-05
0.1714524294899908,0.5194868421031118,0.7861646577602845,0.14253919625694417,0.5954246177538743,203,0.08541666666666667,0.00014322916666666664,1.633248081841432,0.0018899480174589557,0.21856671474169806,9.088170425470395e-05,0.8524438597985676,4.098936250703526e-05
0.23501904348361657,0.6700554885069908,1.3019953445071852,0.0933735724904701,0.6389198454521905,204,0.10625,0.00042596726190476195,1.5671142369991475,0.0001337916185044018,0.36301872476367814,0.00014251381022090803,0.7771102821357962,2.5841433781470713e-05
0.11472133666507547,0.6635149660083522,1.3042491957334115,0.12148661352439855,0.6440399562675964,205,0.07500000000000001,0.00010912698412698413,1.5367860187553282,0.0007327223487341488,0.19047693756951073,0.00022169258922439926,0.8549196913129902,5.871823327769873e-05
0.13758792004291748,0.45734283843164736,0.9680037545470863,0.11444466128299192,0.5870549187709461,206,0.08958333333333333,0.0001977926587301587,1.6839087809036657,0.0006269078019287335,0.14912359985144735,0.00017429421236018778,0.8854707500579092,5.3092955808543375e-05
0.22067926118525696,0.5359845362929391,0.9977909403967967,0.13959747617925225,0.5842453949948769,207,0.10625,0.00018787202380952378,1.7177323103154305,0.0006881823117326555,0.3447729246587039,0.00038855829650862907,0.797094794073202,7.564070244248782e-05
0.1251773028088742,0.5919801311425196,0.8939609105304783,0.08453017861622117,0.6025631027211165,208,0.08541666666666667,0.0002622767857142857,1.6199701619778346,0.0007908489853556605,0.20312035376819823,0.0002462928895597921,0.8560708354323406,7.079363410882283e-05
0.21611009924665614,0.5509869040335003,1.1501604034994675,0.1440103469355771,0.5879399871044302,209,0.11875,0.00042100694444444444,1.6800511508951406,0.00048116062467093684,0.3040328767972742,0.0007598575616714976,0.812816726313506,0.00010810883336783564
0.11882111510751475,0.3302392660470067,1.3292101846446562,0.11704130019821674,0.6059267480353993,210,0.07291666666666667,7.874503968253969e-05,1.6358056265984655,0.0003194195132369268,0.09968184839950323,2.740428186498302e-05,0.9071612829762197,2.917469586386607e-05
0.1922216317476916,0.5294638572820851,1.2095011323531513,0.06334599967303059,0.6416745139075009,211,0.09583333333333333,0.000394345238095238,1.5410912190963342,0.0005225684921657614,0.24818993303383838,0.0001510676689844585,0.8270565383624318,2.086377123495305e-05
0.1525196101895776,0.5011680113523502,1.2054149538233971,0.12287779215847229,0.6166191682869088,212,0.07916666666666666,0.00023561507936507934,1.6119352088661552,0.0005243522220779045,0.19106937818602548,0.00030298262157564564,0.8581181720072262,9.405270758573921e-05
0.1119483931941964,0.7372548423467196,1.1258298328006449,0.11998255413109743,0.6474866083116786,213,0.05833333333333334,8.92857142857143e-05,1.5108695652173914,0.0005370363794726539,0.18586579799552075,0.00022731500488084488,0.8571636774342737,8.846722105489037e-05
0.1397853827342387,0.7119624865920069,1.0424532422059631,0.07470499094511328,0.6234757139486719,214,0.07708333333333334,0.00010850694444444447,1.555690537084399,0.00019700916617063804,0.25860325392372324,0.0003030117295989033,0.8233691759627895,5.7573813138695706e-05
0.14854543561390007,0.651102915581621,1.3606058957340164,0.1482149843320632,0.5965728450372703,215,0.08958333333333333,0.00020771329365079364,1.6307118499573743,0.0009469274291873244,0.24835148591828868,0.0006511132247478486,0.8322593916664527,0.00012219889975121704
0.17507566008743983,0.4352827227917224,0.9870746916331318,0.14561952886162088,0.6040428874552186,216,0.10416666666666666,0.0007217261904761905,1.6688405797101449,0.0009863213976053367,0.2127574032384879,0.00013467402513273941,0.8546847572693459,4.396306398220121e-05
0.17813867073971545,0.5653848564277069,0.8341231298230442,0.0828113985776912,0.6210572997378165,217,0.08541666666666667,0.00023251488095238097,1.5637254901960784,0.00043631066719285606,0.25136456559275216,0.00011635816167092026,0.8289681623487337,2.809878471426058e-05
0.20021609877826024,0.5071955047147383,0.8170171171574648,0.14304527415894913,0.6702257745398831,218,0.10833333333333334,9.920634920634919e-05,1.561466325660699,0.0004065128775851498,0.26059870601442775,0.00020890493533593516,0.8224479766838332,3.5623684678912986e-05
