risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total
0.22785829704375138,0.37342062245397134,1.2267011557930065,0.12398939642372385,0.6160290752575628,200,0.13125,0.0005896577380952381,1.6210997442455244,0.000614233053761183,0.20425342381047734,0.00022416638595986908,0.8519911822788284,3.808269407375643e-05
0.10307086405431698,0.5123999302826201,0.7418707359320713,0.10942031026316548,0.6471000725628671,201,0.07708333333333334,0.00015811011904761906,1.5503836317135549,0.0005159547788128185,0.1456711897944764,0.00020344887605098694,0.879664280062707,6.0327255087209155e-05
0.16296434203637294,0.6122605084454558,1.292640590711951,0.061351205834292,0.6429698705530467,202,0.075,0.00015873015873015876,1.5592071611253195,0.000857821204021844,0.22692346847094413,0.00021561113282025972,0.8380442379729133,4.015803155044412e-05
0.14177669656934022,0.5227793610242539,0.739667442457046,0.14360950935186007,0.45644855952986524,203,0.06875,0.00020275297619047616,2.101555839727195,0.0014700955162449715,0.19564512787464206,0.00022134326122272781,0.887751349681982,4.567267883223171e-05
0.23803053982451722,0.6778556316421787,1.316513993265195,0.09322651920884047,0.5966293254601305,204,0.12916666666666665,0.0004439484126984127,1.6422634271099743,0.0010236371597454736,0.4029730412560606,0.0006583483111193584,0.7659581689946298,9.831277376464477e-05
0.05587333671739245,0.6711193033214682,1.3190344449158764,0.12203565373808803,0.6131309302046716,205,0.03125,6.386408730158732e-05,1.6061594202898553,0.00030742287833996403,0.10705129872364273,0.00020446937596577708,0.9038082745571052,4.4466491279292845e-05
0.09049837640336576,0.458774931411549,0.9430156698474088,0.11481933910224407,0.4294738573356275,206,0.05,0.00011904761904761906,2.1497442455242965,0.0012427403594226162,0.12611556259890483,4.4479206041631306e-05,0.9165820202111221,2.9747199143873282e-05
0.21631695354166008,0.539770952234358,0.9763262809784554,0.1405949507573866,0.42041904337855723,207,0.15208333333333332,0.00022259424603174606,2.2908780903665815,0.00415996547994638,0.34907619779865956,0.0005990496303792519,0.8385222866597076,3.083921646463676e-05
0.07170597059635854,0.5974429060421429,0.860214548703635,0.08416415830982248,0.4794551821697194,208,0.043750000000000004,0.00014818948412698412,2.0268329070758737,0.001119964285428764,0.13610122451375978,0.0003519857224453646,0.9077114978640974,9.329429487301613e-05
0.20939823679060415,0.5552224509043027,1.146719011573003,0.14511708648527588,0.43232634399804865,209,0.1375,0.0005828373015873016,2.1160059676044334,0.0006970365243098612,0.3067151713762396,0.00034193830129993955,0.8380073514430156,9.40540853037727e-05
0.0620813035538685,0.3278662166267044,1.346947984626004,0.11748027214546447,0.49029587438874533,210,0.04166666666666667,9.920634920634919e-05,1.914002557544757,0.0015685432870653718,0.07947990649517878,7.689335008440337e-05,0.9283334783193148,1.4376396533366361e-05
0.17322583965014465,0.5330550614626006,1.2130789541688278,0.06245544809489097,0.6055073462082388,211,0.07708333333333334,0.0003267609126984127,1.608759590792839,0.00018427335536312485,0.22799988069421523,9.777452595735226e-05,0.8396292314613572,2.988138351423818e-05
0.1131082414349626,0.5039121132754166,1.2085094354266603,0.12346127867759124,0.5247564747769325,212,0.058333333333333334,0.0001587301587301587,1.8351023017902812,0.0004428679900738227,0.14700631006218412,6.678600255912244e-05,0.8905817873114182,2.725450627795402e-05
0.05167449003620496,0.7470667551415993,1.1195104601094952,0.12049435305313913,0.6242391448066443,213,0.027083333333333334,2.914186507936509e-05,1.5843137254901962,0.00025213510290138583,0.12143773471377522,7.573413877910446e-05,0.8974354207713343,2.1076351676792603e-05
0.09382581853314072,0.7210172136250885,1.0262715351319978,0.07409569388968222,0.546854435251318,214,0.052083333333333336,5.3943452380952375e-05,1.787233589087809,0.0013258568652265385,0.21291623454138991,0.0006039890610037236,0.8607489452257705,0.00011083677202727072
0.10709046649552138,0.6583356691660807,1.3820573879968676,0.14942583288719957,0.46014918115127357,215,0.07500000000000001,0.0001587301587301587,2.065643648763853,0.002142303231385589,0.21529857988797627,0.0002986259916117791,0.8726466920137759,5.076446380493997e-05
0.14726306509038795,0.4360543946693686,0.9643424434601666,0.14676611259146907,0.4842243802729489,216,0.07291666666666667,0.0001779513888888889,2.024573742540494,0.0008377970058255699,0.18287636382307304,0.00025020567326129956,0.8833916895383762,9.425362114417126e-05
0.15190113732186844,0.5700514396423619,0.7932987596745225,0.08240282038496277,0.5390601282812351,217,0.07500000000000001,0.00012896825396825398,1.8088661551577152,0.0014948933723012907,0.22302864956810697,0.00020717003347852682,0.8591407633189108,6.076366804266071e-05
0.1853312221477274,0.5101200537340576,0.7741693347338509,0.14412811800552888,0.6975252018562714,218,0.09791666666666667,0.0003416418650793651,1.438682864450128,0.0005806678744740044,0.24364937588612617,0.0002892421293685321,0.825969821316243,5.980194837918828e-05
0.1778502756836427,0.5171920625444698,1.3919266785794497,0.0627185479333271,0.4872518375224466,219,0.08333333333333333,0.00012896825396825398,1.8965899403239557,0.0016593692593980399,0.22131749786436955,0.00014148693018659056,0.8624960565816605,1.8092494000723427e-05
0.0790343963884304,0.7485232532744082,1.3306672236936885,0.135227940369508,0.4562352789416129,220,0.04791666666666666,7.378472222222224e-05,2.012233589087809,0.0025100773472219234,0.18788588866463454,0.0003178182746422658,0.880213924764644,4.653689820894128e-05
0.2056624599321224,0.6187471242797022,1.3933437639947144,0.12193310465155363,0.461970323009943,221,0.09583333333333333,0.0002951388888888888,2.040537084398977,0.0027125369218075315,0.2927803412588759,0.0002892554052364214,0.8401312093870761,3.1431785793839114e-05
0.24080791648672223,0.5917909509982107,1.3753307892394249,0.11130472695646706,0.6863591518524699,222,0.12916666666666665,0.00018601190476190478,1.4548593350383632,0.0006114390973039202,0.35117551240762435,0.00022361878133937463,0.7725685324596008,3.676234114889464e-05
0.21527638634573593,0.5322937857015926,1.3850245548669624,0.09464156550834366,0.5800010431961148,223,0.12291666666666666,0.0002077132936507936,1.6687553282182437,0.0009106426587833698,0.28742909360331537,0.00024846466358081237,0.816887880560141,4.4887421234943e-05
0.1940925113632893,0.4795734708039726,1.2828972348576562,0.10729763872481987,0.44723209601521124,224,0.11666666666666668,0.00026785714285714287,2.1550298380221653,0.0014484154238440263,0.276149323414655,8.323216724659748e-05,0.8476419608216875,1.5504570532568105e-05
