risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total
0.1088205091758658,0.43462157428364645,1.096005838699082,0.07119294086149061,0.44143436785464496,0,0.06458333333333334,0.0001432291666666667,2.054710144927536,0.0033634443528699517,0.12258207366996748,0.00021332778212303653,0.9137386080572352,4.095955456367528e-05
0.20285895151662442,0.41637119611762297,1.32032857017517,0.10776822782414565,0.5851246708370498,1,0.12083333333333335,0.0006026785714285715,1.6480392156862744,0.0008951082193506042,0.2249070223579659,0.0001731523615323771,0.8442658580577039,2.832091809575648e-05
0.21111781403882474,0.5611823345501612,1.2046154291403972,0.07756771817060139,0.5578617294915483,2,0.11875,0.00022259424603174598,1.7498934356351237,0.0005110120793192923,0.3071862489222891,0.0004062041135440006,0.8163997057079391,6.032341617450059e-05
0.12609274568210777,0.3510924122905457,0.9446838728218568,0.1024656616693235,0.43615728457104663,3,0.075,0.0001388888888888889,2.109335038363171,0.0010174536103036039,0.11460427717383509,3.695030535801986e-05,0.919233480930373,2.304679943688352e-05
0.1055209399117426,0.5000698501866798,0.8174636567093421,0.15317818707386688,0.5235493868364239,4,0.07083333333333333,0.00013640873015873013,1.898614663256607,0.0023121520467781626,0.15814591574762915,8.706869973989961e-05,0.893708976575625,3.107761528058266e-05
0.11494047562521757,0.5408332903128025,0.8613239369228614,0.060253856738380324,0.48305604533322977,5,0.06875,8.370535714285716e-05,1.9097399829497017,0.002919574377436212,0.16478939883610094,0.0003029343808461335,0.8910764832970061,7.214385211145842e-05
0.16151217249007926,0.3442649290406764,1.2696775403254899,0.12103956151868411,0.6739015955629373,6,0.07708333333333334,0.0003466021825396826,1.5192242114236998,0.00030850922228856716,0.13512012090521672,0.00016170546177525857,0.8817816819753883,3.838896723560765e-05
0.21659870301836803,0.3889250362876628,0.9256536797349801,0.10259812451341423,0.5908029272359518,7,0.125,0.0001587301587301587,1.6456734867860188,0.001225613943638911,0.21297672207093798,0.00012623089439279305,0.8507527051832058,5.138516126477798e-05
0.15722644444252737,0.41209800501132804,1.3890160475406157,0.11690624785615328,0.46381251795323003,8,0.08125,0.00028211805555555553,1.9878942881500423,0.0022288276294987392,0.16615873501201972,6.901953682771704e-05,0.8891382705839291,1.779744495089148e-05
0.05999876976046277,0.5343417873994876,0.8849946293500484,0.13954837211192705,0.557428937649289,9,0.03333333333333333,6.944444444444444e-05,1.788704177323103,0.0005274760855081493,0.09771537835531258,9.61912637283827e-05,0.9204828806140507,2.3706919531094944e-05
0.1746905515779339,0.7145821961988273,0.9509145665008607,0.09987735654324198,0.44936671587914695,10,0.09375,0.0001779513888888889,2.085613810741688,0.004161733051944228,0.32461919455272015,6.303500121372666e-05,0.8326746506971512,4.856878790173846e-05
0.12358672219632988,0.34143737436227384,1.1130166297481257,0.08097224232714573,0.48614019101902695,11,0.07083333333333333,7.688492063492064e-05,1.9671994884910489,0.0015072672847633438,0.10933182331732723,0.00017012993499773712,0.9168963500208169,5.192486999794633e-05
0.08461874916173309,0.37049061559459234,1.3657089225449854,0.1252618651260459,0.6978504790075677,12,0.043750000000000004,6.882440476190477e-05,1.4583546462063086,0.0002475280856996049,0.07642910928208274,2.5527683068703533e-05,0.9148797965000457,2.19256654112488e-05
0.1259325518406053,0.6530924248012905,1.308723580998807,0.14031875962542223,0.5609310185720106,13,0.06666666666666668,0.00016865079365079366,1.7434356351236147,0.00037069993125683515,0.21778384533576195,0.00021273256514280607,0.8539808964993703,6.277661401978957e-05
0.11585394769955337,0.35442319944637213,0.7765641988006657,0.1580363547139142,0.48531684137192654,14,0.05208333333333333,8.370535714285714e-05,1.9638320545609549,0.002044632532949428,0.09946714976677892,9.184806898424276e-05,0.9230719496064926,4.9969117829039666e-05
0.24409515366185408,0.686464934363348,1.1068932235878708,0.1276892244409954,0.6953469244590967,15,0.15208333333333335,0.0002821180555555556,1.468307757885763,0.00042070478252459676,0.40944613937104857,0.0002886844765619686,0.7482288915525792,5.201766850810132e-05
0.1342114274976594,0.7902981252007483,1.043330393025812,0.13198541348768505,0.47628954636141907,16,0.07291666666666666,0.00020771329365079364,2.0440323955669224,0.0009162056534686225,0.29411090618663127,0.0007202230512374726,0.8396399245841762,9.272494148598706e-05
0.1809104973507608,0.7113058104838638,0.9982597362123615,0.13882175385312562,0.6941554512074448,17,0.10208333333333333,0.00026227678571428566,1.4988704177323102,0.0005434992207342924,0.3106293910394218,0.00046703344026354985,0.793437659857805,7.679836870544799e-05
0.18311872016142766,0.3668110213892347,1.3479825463270432,0.15360422016557945,0.6510882363355985,18,0.1125,0.0001066468253968254,1.5158567774936063,0.0004465793137374308,0.16338357841262552,0.0001349189525924295,0.8664996331479147,4.470850332789424e-05
0.0996400206927318,0.6557694804522012,1.3899384843492673,0.11296361653089901,0.6791100790253555,19,0.07083333333333333,0.00018601190476190472,1.49693094629156,0.0001692145036968789,0.1686690619682267,0.0001900513263589116,0.8609669082801681,5.181164478657112e-05
0.12676023072172168,0.48708355635111644,0.9950739169091374,0.0828563481727577,0.4374945870897448,20,0.06875,0.00010354662698412698,2.112617220801364,0.0014495214298329124,0.154850241330103,0.0001641296360099889,0.9009651720286087,3.778927017382263e-05
0.18796071976528844,0.39207776609576983,0.846656854413297,0.15147913431177895,0.6458452483684967,21,0.09791666666666667,0.0004408482142857143,1.5759377664109122,0.0004063793963413606,0.17827591772729812,3.857207551996733e-05,0.864395355213056,2.7131838370605856e-05
0.0945078135996808,0.7561690225668238,1.0731468794805141,0.1352560425850843,0.5709752490286567,22,0.05,4.9603174603174596e-05,1.7298593350383633,0.0008526041444414236,0.1901998352612484,0.00011391128856685298,0.8665657059901066,3.553287402099306e-05
0.12730317870811464,0.7645166909010945,1.1711978168815669,0.10803997774935181,0.4377630840619717,23,0.06041666666666667,0.00010850694444444445,2.0915601023017905,0.001502977261181355,0.25723821465161095,0.000668859485249493,0.8577768491042159,0.00012130727954466848
0.0871833351874195,0.6071510086464305,1.265086131900556,0.09815560988831912,0.551882501868179,24,0.04791666666666667,9.362599206349205e-05,1.7270247229326514,0.00015713020075890576,0.14637255921675374,0.00025764612476268466,0.8902367220424948,7.019201454761136e-05
0.11638988733589432,0.6755303671848853,0.875107655460367,0.10465965167549526,0.6706236791821862,25,0.07500000000000001,0.00016865079365079366,1.455988917306053,0.00030703612665645237,0.18913572290571634,0.00026577517936415503,0.8524965137523308,8.366861113317083e-05
0.24806141651903169,0.693038660940265,0.7981875085873412,0.15704015441610225,0.6608730300131522,26,0.14166666666666666,0.0001587301587301587,1.5988064791133842,0.0005075469529522024,0.46153360997758897,0.00011340939755019408,0.743914963895848,1.4922053148717578e-05
0.16496187765530362,0.6266861360870446,1.085779473435958,0.115078789118985,0.5012758279517414,27,0.075,0.00021825396825396825,1.8354859335038363,0.002387131517791148,0.24678250143060487,0.0003207476715341255,0.846511182698482,9.07042569784996e-05
0.13041047836324116,0.6476905564444937,0.992683971222202,0.1029676056526008,0.4869348314413358,28,0.07291666666666667,9.858630952380954e-05,1.9280477408354646,0.002528224307255057,0.21317844312737522,0.00020872851099811148,0.8703820992369586,3.633136219181316e-05
0.06484778370532157,0.557457023579134,1.3274327199772027,0.09224363127531304,0.6965826033473719,29,0.037500000000000006,7.688492063492064e-05,1.4627664109121912,0.0002379238603777627,0.0969038986098576,0.00015472822208685943,0.9028455916284909,5.518979174507655e-05
0.14547946428981284,0.6353831929774119,1.2624002496042834,0.15665709677631623,0.40205836913417314,30,0.07916666666666666,0.0001760912698412698,2.3631926683716964,0.0032864542922324803,0.26297924238871606,0.0004804424218263481,0.8715469314098032,6.011960725652164e-05
0.06905345024532733,0.36483995328320945,1.0578097765419447,0.10095528273945711,0.5788203790722095,31,0.03958333333333333,0.00012834821428571428,1.6713554987212276,0.0003638809020772769,0.07760273086226657,8.727491302309607e-05,0.9240485181466676,2.5111939202422452e-05
0.059114421433910935,0.759270237453845,1.206181823819128,0.12897354847833514,0.6252763442634668,32,0.037500000000000006,4.7123015873015876e-05,1.5800085251491902,0.0002580643436439778,0.13076187064708705,0.0001440363091710794,0.8912781235724527,5.094523576270473e-05
0.05621042682320061,0.5849263545962301,1.3522889448952529,0.15112915043712957,0.5413050893010787,33,0.03125,3.410218253968255e-05,1.8209505541346975,0.0004375406803071124,0.11214022284246891,0.00025708673785493276,0.9074810600958919,6.115824900974109e-05
0.23689172116260865,0.5579718887384872,0.8040882080752771,0.12435434395277026,0.5758244692844033,34,0.12291666666666666,0.00020771329365079362,1.7705029838022166,0.0009286577598532646,0.36800486703045215,0.0005031566462626276,0.7974473291536378,7.57681811014794e-05
0.15464519118732079,0.5125512232344912,0.7896908908717715,0.09907332313616804,0.584368623145456,35,0.07916666666666668,9.672619047619048e-05,1.6978260869565218,0.0007568027025480868,0.20966458761621337,0.00026112234881122613,0.8613840006963679,4.6536456532484515e-05
0.22393684520362406,0.4659361369054894,0.9709923765493776,0.06214024544424753,0.6650710080748672,36,0.11041666666666666,0.0002573164682539682,1.5239982949701618,0.0007636334121476158,0.23340156773720705,0.00017837540628443468,0.8300639840325291,5.3935791719294485e-05
0.0502224096264426,0.7350651576878804,1.1901921646105438,0.1578457477784722,0.5826947836303893,37,0.03125,2.4181547619047623e-05,1.6860613810741687,0.0005025993866170217,0.12896307961184847,5.256368890715706e-05,0.8958349200789552,1.7811378679986114e-05
0.2460951984430091,0.5245712174590293,1.180258164549913,0.08054417653456358,0.49569543011934447,38,0.13541666666666669,0.00016307043650793648,1.8931798806479114,0.002206242369441196,0.35178905737978183,0.00019932104002472417,0.8074364951892311,5.268800550742489e-05
0.16340527410366817,0.6719614893663802,1.0381243580314832,0.09645321585583042,0.6822939910555419,39,0.1,0.00042658730158730155,1.4597186700767264,0.00014364294959987015,0.2521644567063166,0.00036618364022655494,0.8192764244760157,7.831217165949985e-05
0.15509433948694024,0.7305686739812162,0.9961639049885664,0.14116190626370365,0.5338800941889409,40,0.07500000000000001,0.00024801587301587306,1.8106564364876385,0.00019467366619726952,0.28396380631585666,0.0002531381444041741,0.8306240465681539,4.3732193077550856e-05
0.08508187560577515,0.5904703343944393,0.7595260438819272,0.12714974704123938,0.4402642803534092,41,0.035416666666666666,3.410218253968254e-05,2.1813512361466323,0.0021514990313557503,0.13602587582514392,0.0003303454398884991,0.9116689659434886,9.716383062138499e-05
0.22950927733228144,0.7608511777748096,1.3719909478683263,0.06890694947921756,0.6840510153812365,42,0.12291666666666667,0.0004358878968253968,1.457459505541347,0.0002701509826659455,0.41281466925356325,0.00037696818078781054,0.7458370858077008,6.445264616143244e-05
0.16712575774836416,0.43649062417331413,1.3689643774998768,0.1140027349522923,0.47441156566070325,43,0.09791666666666667,0.00019283234126984123,1.9855498721227622,0.003246915616389259,0.2001589264371608,0.00016221292158455402,0.8742115389650431,3.6791284678220274e-05
0.24452705129444435,0.5940167120749499,0.9344204940009937,0.13368946927056505,0.619332195650209,44,0.1125,0.00016617063492063488,1.6081841432225064,0.0006753940688177122,0.36955135167554665,0.0002268091177253123,0.7809143536979144,4.6977469191908146e-05
0.10678490796810135,0.4509700326245415,1.3865518572924618,0.0681511587623504,0.571772971286009,45,0.058333333333333334,0.0002678571428571428,1.6788363171355498,0.0008166990525777752,0.10646040922248196,0.00010926895518998346,0.9077897922544673,3.332188055616205e-05
0.14928003898964382,0.33517195062495214,1.1118310917043799,0.10150961637336013,0.5665365814210919,46,0.08333333333333333,0.00032738095238095237,1.695012787723785,0.00045969538710624965,0.1311619486900795,5.1975175746999144e-05,0.8954178833285056,1.2265783646195693e-05
0.1770687781932414,0.4298973528959104,1.2472453353689972,0.13723259765524326,0.6211697091275934,47,0.08958333333333332,0.0004656498015873015,1.597314578005115,0.0006823366508840831,0.19241485354808907,9.214790163681196e-05,0.8582039550026709,2.2545457684369054e-05
0.24157378400243124,0.7274393594667363,0.7457958482520466,0.0671051732101402,0.5022876924033385,48,0.14375,0.0005648561507936508,1.8949914748508099,0.0016212915445284102,0.4598845123628684,0.000563959973468675,0.7674857682286823,5.1012880213077046e-05
0.11851787548147785,0.5885016863001009,0.8096180159258934,0.10680445401160901,0.5865401065382614,49,0.07291666666666667,8.866567460317461e-05,1.6991901108269394,0.0010556397584053096,0.17046373823332592,0.00015085358433798197,0.8780247810892889,6.700952232939832e-05
0.17627503327835886,0.3988828602615583,0.7523053800940582,0.14253914777267057,0.5306299620215675,50,0.09375,0.0004358878968253968,1.8424978687127025,0.002583276722231204,0.18702599463800362,6.65623275242926e-05,0.8808088078564984,3.421234029275925e-05
0.1951725777277858,0.3245272426800347,1.2006338809635697,0.08615708360607201,0.6290549072312756,51,0.08958333333333333,0.0003069196428571429,1.594607843137255,0.00022546215009225428,0.15208349778403213,5.4405886667698205e-05,0.8801460877877132,9.779871697778378e-06
0.22003737994964073,0.5156637975942573,1.0373404362396914,0.14959400102758122,0.5055816843437229,52,0.12708333333333333,0.00015811011904761897,1.8726982097186702,0.0010415092405619364,0.30889574497642813,0.00038192252459655747,0.8239560336940897,8.974946935659914e-05
0.22055355301434737,0.3200468914306149,0.8806860232514432,0.06415039378960434,0.5314172599670287,53,0.13124999999999998,0.00015314980158730157,1.8492540494458654,0.0007477487547893619,0.18175729842909022,2.4958778584450608e-05,0.8747773334096727,1.2346603330002157e-05
0.1870708966976405,0.5830807173901611,1.1774487616007951,0.12745388388748857,0.5363799109027118,54,0.09583333333333334,0.0003149801587301587,1.7951619778346122,0.0006480047169169754,0.28750284665763326,0.00010223673701806629,0.8262847236892408,1.9627169261336867e-05
0.21002307651769597,0.47079286223268296,1.2197642832762479,0.14805647533081123,0.430351544545537,55,0.12916666666666668,0.00048363095238095234,2.08885336743393,0.001499306429640317,0.2524338331989668,0.00013904700149993486,0.8587740948306706,3.9307527026666796e-05
0.217909248348992,0.30797827999945526,0.7626091326534695,0.06909755698756481,0.6257521107586224,56,0.13333333333333336,0.0003571428571428572,1.591219096334186,5.820483054410102e-05,0.17064494977291866,1.7785102384740954e-05,0.8702016665366172,9.007506752982845e-06
0.16097125102094273,0.36085271180099154,0.7884101682667412,0.1546180307453628,0.4502850623117488,57,0.0875,0.00015624999999999998,2.123635976129582,0.003225247853320504,0.17652849090327044,0.0001218535358483593,0.8933028853315564,3.74423542865777e-05
0.20319266683107817,0.6435144155849151,1.0762986102458043,0.08191233257474596,0.5190011390566828,58,0.12916666666666665,0.0001959325396825397,1.8343137254901962,0.0008154321812493852,0.35651476233541024,0.0004740064970204929,0.797445933533786,7.539785259287316e-05
0.13087835447592605,0.4393966570753024,0.7853917179207638,0.14208623050340397,0.5937569601192751,59,0.05833333333333334,0.0001388888888888889,1.6745311167945438,0.0008236434515983644,0.14586216274545877,0.00018739475314105241,0.8885005925586479,9.320296167206494e-05
0.1347639741526087,0.7030580194660405,1.3428971183747405,0.12409177746142377,0.6597310629080457,60,0.07291666666666667,0.00019779265873015874,1.556457800511509,0.0004462719240185048,0.23580574503103396,0.00036615851326477275,0.8318421170128718,9.035165554253446e-05
0.24984995502239332,0.7510233389584935,0.7920454906534975,0.10562053560820342,0.6070951871499469,61,0.1125,0.00019593253968253963,1.6626385336743392,0.0006251297824441321,0.5040176667397439,0.0005705633367635857,0.7351899746562777,6.753371147991579e-05
0.1583712243947361,0.7251581018585725,1.2983712861219878,0.1364567931639344,0.5585009321495238,62,0.0875,0.0002157738095238095,1.7371057118499573,0.0006964037051122764,0.31476290714701205,0.00029274016620431376,0.8118932633712153,5.5604765459336065e-05
0.08555696861534423,0.31540551992026444,0.9807338138527602,0.13555616287653618,0.4041505212518403,63,0.05,5.952380952380954e-05,2.3736999147485083,0.0024060935764646505,0.09593270471489398,6.972301159659178e-05,0.9357286443860701,1.9311110301787196e-05
0.142008767967637,0.47273491040978083,1.3383523479982848,0.11458446662985536,0.5651315808609241,64,0.08333333333333333,0.0003968253968253968,1.7085890878090368,0.0005927916312749946,0.20026611888254386,0.00015440230217887417,0.8615937624558276,3.626080558920813e-05
0.10613767096935348,0.7051193432216565,1.1950850751433166,0.1444488788358873,0.5200153201394793,65,0.06875,6.386408730158732e-05,1.8469948849104858,0.001078730845538853,0.20763901417327388,0.00024995222704836563,0.8641741839420802,3.8331823725007105e-05
0.1974765472566678,0.5855847958821132,1.2301152572106222,0.09877531122748348,0.5619575824507642,66,0.11666666666666667,0.00020833333333333332,1.7368925831202047,0.0011307388239405619,0.32300264981143945,0.00025612481942739854,0.8080209461035067,4.3066252667139934e-05
0.09733603582129247,0.6764867384974819,1.0553633149492987,0.14718303703801233,0.44331330626069815,67,0.05833333333333334,0.0001686507936507937,2.088064791133845,0.0015163303172931564,0.19730032343935242,0.00023435307685217276,0.8852277518869278,3.6935169059916116e-05
0.07121929140717427,0.3751717264904273,0.7225183469415095,0.11934526825933509,0.40975262258234685,68,0.03958333333333333,0.0001382688492063492,2.2278772378516623,0.004304601265243856,0.09615652767775133,0.0001892342996921371,0.9330817365448063,3.1191474456022064e-05
