risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total
0.11148312746498011,0.75338461203927,1.347531641277163,0.11593058918554623,0.6103493614793934,100,0.07083333333333333,3.720238095238094e-05,1.614535379369139,0.00025013515543731885,0.23309777586021305,0.00039140081478943907,0.8392003309554937,0.00012231654699169472
0.18730059341512448,0.7868440485237111,0.965975876617375,0.08804341413405589,0.6599791984788204,101,0.09166666666666667,0.00026785714285714287,1.5164109121909632,0.0004849147116498847,0.3419683909403187,0.0005665064411072876,0.7812528275806792,8.806462575134134e-05
0.1244836161192765,0.722289848486045,1.1560331933661452,0.0666679868928508,0.6678367454662208,102,0.07083333333333333,0.00019593253968253963,1.5011295822676898,0.0004579476718223528,0.22374711093978739,0.0001485499482251469,0.8345734260189179,3.879409329378016e-05
0.12193771751451532,0.5694801599450734,1.1917646013464052,0.10032110560137249,0.661375991677884,103,0.07083333333333333,0.0002058531746031746,1.536999147485081,0.0002366380408125297,0.18422246757696653,0.00015905831860036206,0.8567985385910392,3.239318593281259e-05
0.17962313033777996,0.660758964272308,1.2436061469170991,0.1451789983051605,0.5838080527425844,104,0.09166666666666666,0.0006448412698412698,1.655392156862745,0.0004628586395082887,0.2802053108330248,0.00024399903315186006,0.8214938007069991,4.6768481006239556e-05
0.13037262969072877,0.6395739231482538,1.241452319099441,0.1133468900077275,0.6705286235395064,105,0.07916666666666668,0.00018601190476190475,1.5100596760443308,0.00028549230582184304,0.20794812366809276,0.0002450108013422017,0.8426563299231716,6.654730837100363e-05
0.21393207898265482,0.7041445779180509,1.3165590330761883,0.09553400213177678,0.6288174378267718,106,0.11666666666666667,0.00033730158730158733,1.5932438192668372,0.00042991829779838036,0.3738802895531801,0.00035328283027343443,0.7761718013561811,6.353668909426559e-05
0.1955788643773747,0.406683091866365,0.9814961956175288,0.12426124765493861,0.6696820458142049,107,0.12083333333333335,0.0003249007936507937,1.5479965899403239,0.0010685767320012252,0.19884545570341164,0.00011761711732099719,0.8467858451246789,4.4124496970295137e-05
0.11406034074435044,0.695466151355092,0.8687624245971679,0.13756418118403385,0.600055742865168,108,0.060416666666666674,0.00024739583333333335,1.6563086104006821,0.0005709926581552227,0.21192384667299163,0.0001749976079254722,0.8556802810667761,6.773375400440841e-05
0.1742783926952784,0.5938415036099207,0.906283431884118,0.127562637166446,0.6329765493103481,109,0.10208333333333335,0.0005301339285714285,1.5721014492753622,0.00030669557752305103,0.2774442856017546,0.0003186460894030759,0.8190085864669687,5.3375086841608086e-05
