maior_desvio_pct,amplitude_pct,razao_min,razao_max,monotona,implementacao,separacao_vezes,acima_1pct,separa_10x
0.10431814545721618,0.11634694561644121,0.9989568185454278,1.0001202880015923,False,candidata,1.0,False,False
2.250601271336805,2.7397833911646297,0.977493987286632,1.0048918211982782,False,N1_sem_menos_um,21.5743987920092,True,True
9.9924191794872,11.091017188380514,0.900075808205128,1.0109859800889331,True,N2_n24,95.78792966162702,True,True
89.17288994138319,130.00521620252573,0.10827110058616811,1.4083232626114253,False,N3_binomial,854.8166721191906,True,True
100.0,1.8929604411564693e-10,7.298298114159822e-20,1.8929605141394505e-12,True,N4_troca_alpha_beta,958.6059986180719,True,True
89.15574664965801,129.97269465276707,0.10844253350341976,1.4081694800310904,False,N5_sigma_CV_mu_quadrado,854.6523354963524,True,True
